account_id,account_name,account_status,profile_name,include_in_etl,notes
act_147719336176476,Bridal Shoe Ad Account,9,,TRUE,
act_954377410731763,Ease's Ad Account,1,,TRUE,
act_1021647930134974,Baly-Store,1,,TRUE,
act_137016882645709,Chahi NEW,1,,FALSE,
act_803663562084530,Choco Bom,1,,TRUE,
act_1276692913332511,Four_Seasons,1,,TRUE,
act_1964692257804287,Homfy,1,,TRUE,
act_1065974008891971,Lesh,1,,FALSE,
act_922637869834351,Lesh Ad Account,1,,TRUE,
act_995103469681858,Lovilin,1,,FALSE,
act_1090841082998478,Pukka - Store,1,,TRUE,
act_1663394994553408,Ranches ads,1,,TRUE,
act_1491635002625035,Sportify Ads ,1,,FALSE,
act_933240365378637,Varaya,1,,FALSE,
act_861805649445908,Varaya - 2 ,1,,FALSE,
act_9252659178135032,Varaya 25,1,,FALSE,
act_1135976751791774,Varaya New Ads,1,,TRUE,
act_907534182071017,Zelda Footwear,1,,FALSE,
act_1879278766016206,Zyra,1,,TRUE,
act_191398410491366,1.91E+14,101,,FALSE,
act_411149786484345,4.11E+14,1,,FALSE,
act_830929818717094,8.31E+14,3,,FALSE,
act_1016735175959821,Ahmed Ali,1,,FALSE,
act_24910044891955364,Alpha Engineering,1,,FALSE,
act_435781650201513,Amazities,1,,FALSE,
act_1847858579410894,Amr Hafez,1,,FALSE,
act_504989374782249,Backup 0,1,,FALSE,
act_813090707046107,Backup 1,1,,FALSE,
act_461423906753922,Backup 2 - USD,1,,FALSE,
act_770295391698391,Baly,1,,FALSE,
act_1285769092864257,Casa De Moda,1,,FALSE,
act_445773746028249,DentaVie,1,,FALSE,
act_184897012605601,Dexters,2,,FALSE,
act_1623417582160472,Dhara Hospitality,1,,FALSE,
act_2163926780459073,Dr Omar ElShorbagy,1,,FALSE,
act_490246339804929,Easy Accounting,3,,FALSE,
act_1513904559982857,El Fath,1,,FALSE,
act_8635426119868149,El Rayyan,1,,FALSE,
act_1339419920741995,Elhamd,1,,FALSE,
act_1662216741813469,Fayrouz,1,,FALSE,
act_420706572687935,Fifa,1,,FALSE,
act_1224327291525499,Four Seasons,3,,FALSE,
act_949137845479291,Four Seasons,1,,FALSE,
act_1695759200856074,Four Seasons Backup,1,,FALSE,
act_290503723992629,Gad Draft,1,,FALSE,
act_1279302726556976,Gad Egypt ,1,,TRUE,
act_1381855852658382,Gad Kuwait,3,,FALSE,
act_1077166470276861,General 2 -EGP,2,,FALSE,
act_1739077420211511,General 3 -EGP,2,,FALSE,
act_554941440782003,General 5 -EGP,1,,FALSE,
act_942529567087474,Girona,3,,FALSE,
act_502156389242671,Glow's Ad Account,3,,FALSE,
act_3468237013408723,Golden Fluff,2,,FALSE,
act_443047341886147,HOMEII,101,,FALSE,
act_1234140728848449,Haykal Agency,2,,FALSE,
act_1860258368043541,Haykal Agency - General 1,2,,FALSE,
act_400391724255281,Hoda Teleb,1,,FALSE,
act_1457967805484432,Jacob Art Studio,1,,FALSE,
act_1298423288372630,Jumel,1,,FALSE,
act_239172730320163,KOI,3,,FALSE,
act_1450933486168452,Kayan,1,,FALSE,
act_2481667908694442,Khayyal,1,,FALSE,
act_977825334399618,Kindle Dream,1,,FALSE,
act_574848618008973,Le Jour,3,,FALSE,
act_723989628029214,Le Jour (old account),3,,FALSE,
act_1248854165830284,Le Jour – Ad account,101,,FALSE,
act_2405043773043456,Lightix,3,,FALSE,
act_923506681865839,Lightix 2,1,,FALSE,
act_926840586002168,Lora,1,,FALSE,
act_234072805,MH- marketing,3,,FALSE,
act_1526464558395922,Mark Maged,1,,FALSE,
act_676154772108116,Motocity,1,,FALSE,
act_1644280489527606,Motocity Ads,1,,FALSE,
act_697696665265236,Nadeera,1,,FALSE,
act_673587815656051,Najm Store,3,,FALSE,
act_1485455432436316,Najm Store 2,3,,FALSE,
act_3636379119837165,Nefra Ads,1,,FALSE,
act_769928868030243,New Merrill,3,,FALSE,
act_1420674979668721,Noya,1,,FALSE,
act_1385912641697312,Omar Ahmed,1,,FALSE,
act_873373394430816,Oriental Touch,1,,FALSE,
act_4481835581907379,PatPat Archive,3,,FALSE,
act_750852973519631,PatPat Credit,1,,FALSE,
act_4444939405826744,Raluz,1,,FALSE,
act_410377217981378,Rawafid,1,,FALSE,
act_383641344828343,Real Estate,1,,FALSE,
act_3213634458814230,Shoe & Shoe,1,,FALSE,
act_1008500307112950,Sketch Art Spece,1,,FALSE,
act_212933256031104,Spots Ad Account,1,,FALSE,
act_723721715725004,Starling,2,,FALSE,
act_444173606478019,The Foodie Bar,2,,FALSE,
act_823237162639076,Vana,3,,FALSE,
act_1115394973566357,VeloorScarf Ad Account,1,,FALSE,
act_713052575057937,Voyen,1,,FALSE,
act_627272561445659,Youssef Ragab Megaly,101,,FALSE,
act_523027408501622,ZZ account 2 -F&B Bad Opt.,3,,FALSE,
act_484067225638475,ZZ account 3,2,,FALSE,
act_531364547492906,ZZ account 9,2,,FALSE,
act_272900647011681,Zannana,2,,FALSE,
act_414121958090055,azad agency ,1,,FALSE,
act_250880594522901,minos.eg,1,,FALSE,
act_1112434153547031,الاندلوسيه,2,,FALSE,
act_1054494645580634,الحملة,3,,FALSE,
