ad_id,account_id,ad_name,adset_id,campaign_id,configured_status,effective_status,created_time,updated_time,pause_time,preview_mobile_feed_basic,preview_mobile_feed_basic_html,preview_instagram_story,preview_instagram_story_html,preview_instagram_reels,preview_instagram_reels_html
120236542009400382,922637869834351,_Buy 1 Get 1 FREE - 3_Bundle Offer__V1,120236541983210382,120236541919860382,PAUSED,PAUSED,2025-11-20T23:29:15+0200,2025-11-21T15:11:37+0200,2025-11-21T15:11:37+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQLp7hdAuQcCQfU9fD6GicSGfpCnuHwW5VFEoAZkEDqKYGCxevR6LBEZbIQRbQFgLMY3b5VftZKZ2uRyCyVZcwpVhA8ceFC42vWMUwejvqMSc0IHoyT7Dtcr0F_-FgslgRObbDGzRC6O90xOrXx3tp10ZaP9Q6GN45--rt9ucE0_dSYbwTle40Dy6VP0aJiUUmDBJ7aHhN_d_g7-mF5fxPpt7HaOOmTxmN_-K4r_SwuC2jLlBYFg_4kRS8AN1jZvhk7POZL6ovwDmEBh6aY4NBnS_dFVPDbHM9XEEUNCPTeD84Va_vxE6-WaMVeF4_Nlfg4kKS7x6epRjFGMiQEw-GZz4NlzHk4Fr-3clBdy0tinPpLqHUIDq_nS-85NobJIrHE_bLvmypEaC9bn64yBlhHv2wteeHTRhqG-lGjMDqoPjc5VeYR3NXmqJ2QHhLxs7f0&t=AQLsKjq5ttvOzNgs-fY,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLp7hdAuQcCQfU9fD6GicSGfpCnuHwW5VFEoAZkEDqKYGCxevR6LBEZbIQRbQFgLMY3b5VftZKZ2uRyCyVZcwpVhA8ceFC42vWMUwejvqMSc0IHoyT7Dtcr0F_-FgslgRObbDGzRC6O90xOrXx3tp10ZaP9Q6GN45--rt9ucE0_dSYbwTle40Dy6VP0aJiUUmDBJ7aHhN_d_g7-mF5fxPpt7HaOOmTxmN_-K4r_SwuC2jLlBYFg_4kRS8AN1jZvhk7POZL6ovwDmEBh6aY4NBnS_dFVPDbHM9XEEUNCPTeD84Va_vxE6-WaMVeF4_Nlfg4kKS7x6epRjFGMiQEw-GZz4NlzHk4Fr-3clBdy0tinPpLqHUIDq_nS-85NobJIrHE_bLvmypEaC9bn64yBlhHv2wteeHTRhqG-lGjMDqoPjc5VeYR3NXmqJ2QHhLxs7f0&t=AQLsKjq5ttvOzNgs-fY"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQIH0r3aMnTK4S6VCMxSmxsdaWeJhZE5zTPHioCsUWnUU7aUc20FVT7ta44Pbho7Il4Y-t3B_BcST37qCfWLxoj8_2g1W94oSXehQDFsCkKL9WiTETtFNVnBMPkelUQuekuh0Qm0i4Y7piw9Tr7hA26nlSsK_kX6QNiUaor6LnVa3SGvK9N9-WPGvlpbL3z-Er7ZjxDrvTkRErrNGyvItA70tZHOCqn0QL-MXG_8OuEKnX4XTFhp6GB5QJZbiyuyCahGGRKwwcAACR-7CjKvjA7A85yADzDqjS3HDrqfpqOCOv3EzY61J3oX68-L4K9hVgLpuuqoolSnoJz_JL7CfbpXWGzqcAZnTErfpyYxMZPqp24wv4tjxa8gU_Tj3NlGCPrqG8SXbeXjkcgAUFbmKW-l5Tkn6jYK7Ll6r4UDJH4BaIjHUcdTuMRp7l-2DUSo3Sg&t=AQIO7KoVvJj6bJ9KIBo,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQIH0r3aMnTK4S6VCMxSmxsdaWeJhZE5zTPHioCsUWnUU7aUc20FVT7ta44Pbho7Il4Y-t3B_BcST37qCfWLxoj8_2g1W94oSXehQDFsCkKL9WiTETtFNVnBMPkelUQuekuh0Qm0i4Y7piw9Tr7hA26nlSsK_kX6QNiUaor6LnVa3SGvK9N9-WPGvlpbL3z-Er7ZjxDrvTkRErrNGyvItA70tZHOCqn0QL-MXG_8OuEKnX4XTFhp6GB5QJZbiyuyCahGGRKwwcAACR-7CjKvjA7A85yADzDqjS3HDrqfpqOCOv3EzY61J3oX68-L4K9hVgLpuuqoolSnoJz_JL7CfbpXWGzqcAZnTErfpyYxMZPqp24wv4tjxa8gU_Tj3NlGCPrqG8SXbeXjkcgAUFbmKW-l5Tkn6jYK7Ll6r4UDJH4BaIjHUcdTuMRp7l-2DUSo3Sg&t=AQIO7KoVvJj6bJ9KIBo"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQLjEDYrDquMq1VkN8mzsv5iXC-5JLiKBq_SeR3G4RrJGDMlcni2zIqw17jOQK-Z_T0ymVbWLRalbv1Bq97BH_BAvYJ2U-58ccEHweq_PRDTlN-mA_tP9WZRsAK036Ip8YU4PIHwVThufquN0oxm2jfPnlO5XpzAs48LeSGL4y3teOQgbcY9JEtzMQYVe2vPEcwz7rX0NCxaLSSPVcUZjTGdTQsf3ZzxMU1vEmSarmWilm9uHeJJDlnZqNLRiROPsv1q03fxQwYzKQSq0hJ6Vfc5wiBOuItVccy5rNia9hkW8ZYIV8VlWcmbsQzvdgznanPLa1HW-2N9MKpv96qr5Y9DE_NvaxBuDEHo6INE4DQj_--SGDVeO_2al2E_W4CDg2l9azSYrSXwJzU3J4pKCh7uSH7sQ7LBjA_2fAuliIAfdmlSY472SQxSaH5FlPaQhXo&t=AQLGLHD2tpzV1hFvrRY,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLjEDYrDquMq1VkN8mzsv5iXC-5JLiKBq_SeR3G4RrJGDMlcni2zIqw17jOQK-Z_T0ymVbWLRalbv1Bq97BH_BAvYJ2U-58ccEHweq_PRDTlN-mA_tP9WZRsAK036Ip8YU4PIHwVThufquN0oxm2jfPnlO5XpzAs48LeSGL4y3teOQgbcY9JEtzMQYVe2vPEcwz7rX0NCxaLSSPVcUZjTGdTQsf3ZzxMU1vEmSarmWilm9uHeJJDlnZqNLRiROPsv1q03fxQwYzKQSq0hJ6Vfc5wiBOuItVccy5rNia9hkW8ZYIV8VlWcmbsQzvdgznanPLa1HW-2N9MKpv96qr5Y9DE_NvaxBuDEHo6INE4DQj_--SGDVeO_2al2E_W4CDg2l9azSYrSXwJzU3J4pKCh7uSH7sQ7LBjA_2fAuliIAfdmlSY472SQxSaH5FlPaQhXo&t=AQLGLHD2tpzV1hFvrRY"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236543343550382,922637869834351,_Buy 1 Get 1 FREE 4_Bundle Offer__V1,120236542460090382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:26+0200,2025-11-20T23:40:10+0200,2025-11-20T23:40:10+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQLU_sBBKcS_0xlbt5dyCFrGGmLHFbzn7RNDNYXP5MlMKuNwPfNnlNDGCWruNtfHLoSmG8hNbiVDNDfraaSoldOt2T8nHAODbxlJilOF2-d8Cf8qUsBncCrOhHK9hTGwuxNBV7lXFHqZyBPW4BJ6Li0jCKbw7ZjZ6mTbj-_qnlpbwPLa55XKEixPlnZVqyL-yw77FPPPD-GFSGD6lZXo-v8X4roEskzM7mnV3-KVAzYm-rUYTyAeLiw_hjcFoWFOCzfyHkvKVPzOLIy_iaracmVUYk0ORHWgX6mPtA0aR5XklrxavRODZqzICNeJC2gQTstleC5_rjC9PIwgagFQMeaAfmfXXfhOIuEHO9ZiLKMcCB7YuPcI82BYkI91Qv4AdrX1vn1GI38BhBl2Hmr6cCX31ZUeyjChtM2zsVLJa-NJYVC2bzfVy1ynhqsp_EeVPdE&t=AQJfhykfjpZSTO7L0s4,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLU_sBBKcS_0xlbt5dyCFrGGmLHFbzn7RNDNYXP5MlMKuNwPfNnlNDGCWruNtfHLoSmG8hNbiVDNDfraaSoldOt2T8nHAODbxlJilOF2-d8Cf8qUsBncCrOhHK9hTGwuxNBV7lXFHqZyBPW4BJ6Li0jCKbw7ZjZ6mTbj-_qnlpbwPLa55XKEixPlnZVqyL-yw77FPPPD-GFSGD6lZXo-v8X4roEskzM7mnV3-KVAzYm-rUYTyAeLiw_hjcFoWFOCzfyHkvKVPzOLIy_iaracmVUYk0ORHWgX6mPtA0aR5XklrxavRODZqzICNeJC2gQTstleC5_rjC9PIwgagFQMeaAfmfXXfhOIuEHO9ZiLKMcCB7YuPcI82BYkI91Qv4AdrX1vn1GI38BhBl2Hmr6cCX31ZUeyjChtM2zsVLJa-NJYVC2bzfVy1ynhqsp_EeVPdE&t=AQJfhykfjpZSTO7L0s4"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQIXS5J9XzTJ39BU5lyLKun5FmikOCCifMeIKGw5KenAOquC7apPgksFZfhWjgMOCZPkTqyO7c-rSb2xuLDzO3e0t3NmKitPM5DBj-cQ9dxg3Pj7u8gfxN8Y2z9At36U497uefRVaCCb0PPUom4yHUmc_uEdbsQ8ABBWXPLs1lGhLQ3pabbcIYaf2K5PjUI09ukN8MgQrixxlKKSMzfokF4xs3q7EDtW37DJ_5kcJHYpNTG-_UNLyLu3Hltr5c2jeE065MRpYkE3kXOq6wDA3D-x9uE5bSbQ4sb50euY9u1KInTH_CWXcKLRgQWHqyuatVCba1-QpktD8Tp2B4uEV3UE2D4u_jm9wFEwlUXpU5apSN-Icor5lbjuipJRWuqTXZtg_Q6q8Mkw8iPyPaHVovUke09jXbt_fXgdy9NNVFi_B00WakYrMmkW45QyhTy8QZU&t=AQKp1W13dFdMDADMaeo,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQIXS5J9XzTJ39BU5lyLKun5FmikOCCifMeIKGw5KenAOquC7apPgksFZfhWjgMOCZPkTqyO7c-rSb2xuLDzO3e0t3NmKitPM5DBj-cQ9dxg3Pj7u8gfxN8Y2z9At36U497uefRVaCCb0PPUom4yHUmc_uEdbsQ8ABBWXPLs1lGhLQ3pabbcIYaf2K5PjUI09ukN8MgQrixxlKKSMzfokF4xs3q7EDtW37DJ_5kcJHYpNTG-_UNLyLu3Hltr5c2jeE065MRpYkE3kXOq6wDA3D-x9uE5bSbQ4sb50euY9u1KInTH_CWXcKLRgQWHqyuatVCba1-QpktD8Tp2B4uEV3UE2D4u_jm9wFEwlUXpU5apSN-Icor5lbjuipJRWuqTXZtg_Q6q8Mkw8iPyPaHVovUke09jXbt_fXgdy9NNVFi_B00WakYrMmkW45QyhTy8QZU&t=AQKp1W13dFdMDADMaeo"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQKMM4md7P5vcuKFd_DnFRb0Zt0vU_jqWWRP6MY9zMsMPv6UoQlJZWwab_rP0spo73nQpDDhztK7HslRXimc-YS-FZS0geSNF6ndb8zESPeJHr1wh8rsYQc3BuwoXmizcbUwoe-AJkYh7r-pFctzCsHAmtMl4faChgCK9DTnI0S-4EK4eCXiVuR_QI7DP1Sa7448rNNMSAPvSwHOZSDR5mFqgsq3B9TEflhWXW2toGUs92iUfn0LZ49IwKz6n0tFjda7LSAFiR73Azu8ogWZQxMzutbEryiQZ53knx5Vr7b1fQkKxDMf9AMc-jEFI9-qsEkF9u_bDcAWpwaZDM9dWsu-E8f1kYbPhAPlu4TFr_iX5DOlj8AT9luVhApgnVbS5wx9wHKmRz5GGj3xqglsr15-lr7QIAS2-cPuN-vbf7fFsCKUKKT-GXKLfrAxgdshJPA&t=AQLSUrR3cQYLTlBJYsQ,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKMM4md7P5vcuKFd_DnFRb0Zt0vU_jqWWRP6MY9zMsMPv6UoQlJZWwab_rP0spo73nQpDDhztK7HslRXimc-YS-FZS0geSNF6ndb8zESPeJHr1wh8rsYQc3BuwoXmizcbUwoe-AJkYh7r-pFctzCsHAmtMl4faChgCK9DTnI0S-4EK4eCXiVuR_QI7DP1Sa7448rNNMSAPvSwHOZSDR5mFqgsq3B9TEflhWXW2toGUs92iUfn0LZ49IwKz6n0tFjda7LSAFiR73Azu8ogWZQxMzutbEryiQZ53knx5Vr7b1fQkKxDMf9AMc-jEFI9-qsEkF9u_bDcAWpwaZDM9dWsu-E8f1kYbPhAPlu4TFr_iX5DOlj8AT9luVhApgnVbS5wx9wHKmRz5GGj3xqglsr15-lr7QIAS2-cPuN-vbf7fFsCKUKKT-GXKLfrAxgdshJPA&t=AQLSUrR3cQYLTlBJYsQ"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
