ad_id,account_id,ad_name,adset_id,campaign_id,configured_status,effective_status,created_time,updated_time,pause_time,preview_mobile_feed_basic,preview_mobile_feed_basic_html,preview_instagram_story,preview_instagram_story_html,preview_instagram_reels,preview_instagram_reels_html
120236543293840382,922637869834351,_Buy 1 Get 1 FREE 3_Bundle Offer__V1,120236542460090382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:16+0200,2025-11-20T23:39:11+0200,2025-11-20T23:39:11+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQJRfL1GWoJ7v_Mt-98YMXoJoHJDsfvVojR__1maZDkemrXQ4Wrqc1ilNmtm1LwJnhAgl_n2m_E6zgBRncgKtYqIb30Kid83Yh8nm46vsyrWgvXbx1jhVXYkR-DgeVWOyo4UCNls2KkCJ2WtUsRfV9l4FGdTAQipfqUhJpvfpYDEsSd-9WhMKk0r3ZMMb3jZQwBQFDca8TXwurzv4WDwIWstjINn2_IKQ_FJwH60h8leWYiYyyJQjrfstRF434_G6JX6xHwgpqv1BQ8Ut1A_e7wVN_1w-KC--h2zMBpiR7aeMV2gL_MC8rS-jpbDgcheEo_mX3AjjvxZBxOf9TG5abRexMpE4fMW6-I5GK2AdGnfbhBiJ42yoasXvWxd2UBAkbCS0ZugUIikEwyC_7Z6b9988IpEHOcnDw-KVGyhzVytHTBqu8F3HywJ9UXLlvqPY-A&t=AQL2GM_GWf3EVpZ0ITY,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJRfL1GWoJ7v_Mt-98YMXoJoHJDsfvVojR__1maZDkemrXQ4Wrqc1ilNmtm1LwJnhAgl_n2m_E6zgBRncgKtYqIb30Kid83Yh8nm46vsyrWgvXbx1jhVXYkR-DgeVWOyo4UCNls2KkCJ2WtUsRfV9l4FGdTAQipfqUhJpvfpYDEsSd-9WhMKk0r3ZMMb3jZQwBQFDca8TXwurzv4WDwIWstjINn2_IKQ_FJwH60h8leWYiYyyJQjrfstRF434_G6JX6xHwgpqv1BQ8Ut1A_e7wVN_1w-KC--h2zMBpiR7aeMV2gL_MC8rS-jpbDgcheEo_mX3AjjvxZBxOf9TG5abRexMpE4fMW6-I5GK2AdGnfbhBiJ42yoasXvWxd2UBAkbCS0ZugUIikEwyC_7Z6b9988IpEHOcnDw-KVGyhzVytHTBqu8F3HywJ9UXLlvqPY-A&t=AQL2GM_GWf3EVpZ0ITY"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQIACOw_Xy9ftf8CwDWLk0cdOeTvDRennXahLzfSpDxys2-CiH6VWMuADL7csInDrT1q0IpPkRxilHATbyY6cy7sxZRiqV-Kh6UqIF_OQhQNen7SxKb2sRPs9Yb7FHLaXjpuH6_DZw65BKkzjXDo8Odlwwr6Qu-qei6N4SuiBooVpeJyOOTcdkmiQqQNsVxwIPscPStQ4mP0CtcOBWIQlJ4t1fWJSzh70RgeGNZAF-GW0oZy6r7xwTQFQcoUAn5peZCNCaBjrr8f_m-SLgTDFvNZac87UG1dD9tXMTxFd6LkkArVBP1WAMAiKPr3lMl0cghrgmjszBn89EWQtF-eBahLBzXzuUHzr2kxmPAUJNHs5NhicSoD1G0cTsQDDbR8IRuVC2eBO9S1gQuxJa_5gQvg0C3RIsf9Zx0XL0d0n4TcDzf7lxaC_r2v0gaWicteDZo&t=AQLlRjZAjs5PpkaDGN0,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQIACOw_Xy9ftf8CwDWLk0cdOeTvDRennXahLzfSpDxys2-CiH6VWMuADL7csInDrT1q0IpPkRxilHATbyY6cy7sxZRiqV-Kh6UqIF_OQhQNen7SxKb2sRPs9Yb7FHLaXjpuH6_DZw65BKkzjXDo8Odlwwr6Qu-qei6N4SuiBooVpeJyOOTcdkmiQqQNsVxwIPscPStQ4mP0CtcOBWIQlJ4t1fWJSzh70RgeGNZAF-GW0oZy6r7xwTQFQcoUAn5peZCNCaBjrr8f_m-SLgTDFvNZac87UG1dD9tXMTxFd6LkkArVBP1WAMAiKPr3lMl0cghrgmjszBn89EWQtF-eBahLBzXzuUHzr2kxmPAUJNHs5NhicSoD1G0cTsQDDbR8IRuVC2eBO9S1gQuxJa_5gQvg0C3RIsf9Zx0XL0d0n4TcDzf7lxaC_r2v0gaWicteDZo&t=AQLlRjZAjs5PpkaDGN0"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQJadjBYHGuQ6HvmU1EY7uzfH0ceB5Sfv76pKBTHcy_KNQEaftmkcGk07sFIjxgPLF_s7pq1E71H5J2HgML0x_-5QMrU_ZNMKSl4Ducz1HMW7ULp3IE-55ui8-6k62Kn72f9WLJfzvpw2sxFJfols_AXtCaTI7oLcjA4JsaDZdFqqAwgK8RCFFwtDfP6TZDORQRjxvo-ZxOP-ZSlpt3e3hax6wgllzU6-uyGByaufFEqwvZ3KKN9zjx4jnGnaINj9xU2BaPuBokyfU-FycP9cp47dxIRELP3y-xSqu-BCR4HNlNvC0u4UdfSn5zxLfkDfVf5gvSl02pVKwtJ0UF0zcBzzwpccwIatyqcZrwohvkMM53D48S-abEyS06H68vFQnqkdWsF8rxkGcIDysYLpLcyqc4TfvTfomwAgV-5XIFxkoon6b48vScyAbQSbuxlC3s&t=AQKyi6TlfnH8etDQ7ao,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJadjBYHGuQ6HvmU1EY7uzfH0ceB5Sfv76pKBTHcy_KNQEaftmkcGk07sFIjxgPLF_s7pq1E71H5J2HgML0x_-5QMrU_ZNMKSl4Ducz1HMW7ULp3IE-55ui8-6k62Kn72f9WLJfzvpw2sxFJfols_AXtCaTI7oLcjA4JsaDZdFqqAwgK8RCFFwtDfP6TZDORQRjxvo-ZxOP-ZSlpt3e3hax6wgllzU6-uyGByaufFEqwvZ3KKN9zjx4jnGnaINj9xU2BaPuBokyfU-FycP9cp47dxIRELP3y-xSqu-BCR4HNlNvC0u4UdfSn5zxLfkDfVf5gvSl02pVKwtJ0UF0zcBzzwpccwIatyqcZrwohvkMM53D48S-abEyS06H68vFQnqkdWsF8rxkGcIDysYLpLcyqc4TfvTfomwAgV-5XIFxkoon6b48vScyAbQSbuxlC3s&t=AQKyi6TlfnH8etDQ7ao"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236543387520382,922637869834351,_Buy 1 Get 1 FREE 5_Bundle Offer__V1,120236542460090382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:22+0200,2025-11-20T23:39:07+0200,2025-11-20T23:39:07+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQKVSbUr3VjtWM5MhbS6mcWvxa6ir1Zcd9v0DtIm987l86COpOQjXN2kRzlYy6kLng0zv1gRlCk1gAyQVirMnh-mng_4js_nyOILDp6Hj8JdpCPiY6UezB7lpGjrnmFD5a-2ymfrg4WNz3tKybEdMMc5hnInDwdScZw4X4PcaqTGvczlzw0T9JxFLuOxy2xf88bss_JFgrKM4PxAlN_OHGBIewnOd1zIxQvbx5Tb92kNV_7irZ1IY8DabV63qdP6B5-3P98LbbZ9RyMBYWkW0P6nmzZLu-f_JjWEftW1WduzcOZHNu7MxwAw_OnrIdeFCiOH9_gdz1uaOngDyeep7Rcqpb_Ra5ThICJ-8hR19Bu7Q5t0YCEnB6iMx0PBa_wqPx7FwjO3amzc9qcBYTyUojCmXKhTUt1_s3HNWGj7j3_MosuB58QcMz27U2HuOIjbVdI&t=AQJ2IXgW28kzzbqa1Rs,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKVSbUr3VjtWM5MhbS6mcWvxa6ir1Zcd9v0DtIm987l86COpOQjXN2kRzlYy6kLng0zv1gRlCk1gAyQVirMnh-mng_4js_nyOILDp6Hj8JdpCPiY6UezB7lpGjrnmFD5a-2ymfrg4WNz3tKybEdMMc5hnInDwdScZw4X4PcaqTGvczlzw0T9JxFLuOxy2xf88bss_JFgrKM4PxAlN_OHGBIewnOd1zIxQvbx5Tb92kNV_7irZ1IY8DabV63qdP6B5-3P98LbbZ9RyMBYWkW0P6nmzZLu-f_JjWEftW1WduzcOZHNu7MxwAw_OnrIdeFCiOH9_gdz1uaOngDyeep7Rcqpb_Ra5ThICJ-8hR19Bu7Q5t0YCEnB6iMx0PBa_wqPx7FwjO3amzc9qcBYTyUojCmXKhTUt1_s3HNWGj7j3_MosuB58QcMz27U2HuOIjbVdI&t=AQJ2IXgW28kzzbqa1Rs"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ3hv14EGE0Z2hbyef0kIJG7r1YdP9QBmx8VUaT40RBpKJvyoUG_gEp0ndId0TMTxXedviRLQowY7Kezr-DtT2KqD2HukfUQTMmFFVz2VyvCWDwvXfpRXYmCIQ1wlApjycZUOdHlSZAL2OuXnmURWrM_FURfgo_G01SsM__VIk79bApB-JBd-uUuEpWQgeiLJ5ri6-PuPh86tMBEYXqa2nCpbF0nEz1k66UaKFJzT9PJ_euMRfjZO9uupmDvp5Qgn8m--rS9bDqVVII-d35Zz2x5k8acSuDp5cWqMkxct3wCRw6roztsF0jtFxB6-nEIycIc7asl1hUy0U9JoLFV64uG2uP6jVZJTJQBrTqyj4NSj05MxKkuXc4a9WCSJmnlNn-eGzF5uVGii87bVQSop1LtkTJwsd7Yay4I1aC-c6MxqmFOCM_cs1U1Dc3wNsrmIU&t=AQJGKPlDXHnwwHvBPFg,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ3hv14EGE0Z2hbyef0kIJG7r1YdP9QBmx8VUaT40RBpKJvyoUG_gEp0ndId0TMTxXedviRLQowY7Kezr-DtT2KqD2HukfUQTMmFFVz2VyvCWDwvXfpRXYmCIQ1wlApjycZUOdHlSZAL2OuXnmURWrM_FURfgo_G01SsM__VIk79bApB-JBd-uUuEpWQgeiLJ5ri6-PuPh86tMBEYXqa2nCpbF0nEz1k66UaKFJzT9PJ_euMRfjZO9uupmDvp5Qgn8m--rS9bDqVVII-d35Zz2x5k8acSuDp5cWqMkxct3wCRw6roztsF0jtFxB6-nEIycIc7asl1hUy0U9JoLFV64uG2uP6jVZJTJQBrTqyj4NSj05MxKkuXc4a9WCSJmnlNn-eGzF5uVGii87bVQSop1LtkTJwsd7Yay4I1aC-c6MxqmFOCM_cs1U1Dc3wNsrmIU&t=AQJGKPlDXHnwwHvBPFg"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQLbI4IWd7aVkS9082Z9xze0OU7i1SL9HL97oz5Jp1T-jTCTC1AA_ltTbkXWnXgUvtWYYgxuvehQ6WCg1OLt9fORVT3SeXYaoOJyi7mTlVlv2EdarR92ICr_b7IQrGn7ooXcwesIDMcjJAlFC07nuvCoKoFx53MY6-b0KudzDzr0fNj6WFpbLDwK6qbvmyLZvpBDLLafnxM4ag31fFPpDx89PvL07txsC9NmCQ3yOhoMVf-J7NVZYrHLD_6LiE_am9VoPDD43nSHR0-YgnEAQ-I7itgaWWpmkzt6Td9DESU1Jon0basYLfqNzmWb-X3HhR_LxAc-ZW2UTTkcJEHO4jpDrMrPFWGaB_ZpcdhtUuYUcD__BgqZ3-6jLOp1xXDWMStl6nnbJnXv93SLeJTPk9aRnkPWZd8mKhDECgz1vSQe0puraNyMEy97oleZzKJrp3M&t=AQI3Vk47nZb3eVtNKKk,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLbI4IWd7aVkS9082Z9xze0OU7i1SL9HL97oz5Jp1T-jTCTC1AA_ltTbkXWnXgUvtWYYgxuvehQ6WCg1OLt9fORVT3SeXYaoOJyi7mTlVlv2EdarR92ICr_b7IQrGn7ooXcwesIDMcjJAlFC07nuvCoKoFx53MY6-b0KudzDzr0fNj6WFpbLDwK6qbvmyLZvpBDLLafnxM4ag31fFPpDx89PvL07txsC9NmCQ3yOhoMVf-J7NVZYrHLD_6LiE_am9VoPDD43nSHR0-YgnEAQ-I7itgaWWpmkzt6Td9DESU1Jon0basYLfqNzmWb-X3HhR_LxAc-ZW2UTTkcJEHO4jpDrMrPFWGaB_ZpcdhtUuYUcD__BgqZ3-6jLOp1xXDWMStl6nnbJnXv93SLeJTPk9aRnkPWZd8mKhDECgz1vSQe0puraNyMEy97oleZzKJrp3M&t=AQI3Vk47nZb3eVtNKKk"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236543257200382,922637869834351,_Buy 1 Get 1 FREE_Bundle Offer__V1,120236542460090382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:21+0200,2025-11-20T23:39:02+0200,2025-11-20T23:39:02+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ0a9Jpt0SB2qE5SE3aJv0cauMX6z6YSPxptfi4KPacHMvOxc_2sPkCk2ncKUkjrfZA4vWb3cjOmM1yHM4L1bTVMYEo1PpWj5KYYwXCp8us-Rs9nhtjQ2ueomefdpIW6Jqon2V6JOrfeZiOUdoUJ3oUi3laL8glNvKjzSylBGT7TrWKkvWqoaTn04i6pl8fzZaptl1TBRrEa3xnKliE7j_K1lWBL-qH6F9AQcPeUPyKyRjmz8GJ5YufD39fVKn-vhMQWWx59cEvEamwTuQVlHVMOfPefXoLwqRsWx8GSOSR8NMv0o8NFyz0WLXX1fiYGW2bklFwSOO-O91FhXVxfCZreMg2KAGYXNyXxmqQQ40tRl_BcGd-wTV_GqoHG_t8uWOH_14xSQqMhPk6be8RhqEs5CQrkp0az889IttgKI-GhiCmMPSMFkORNQ5cqdpjv9g&t=AQLy4JD6bbDRnLk5JUE,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ0a9Jpt0SB2qE5SE3aJv0cauMX6z6YSPxptfi4KPacHMvOxc_2sPkCk2ncKUkjrfZA4vWb3cjOmM1yHM4L1bTVMYEo1PpWj5KYYwXCp8us-Rs9nhtjQ2ueomefdpIW6Jqon2V6JOrfeZiOUdoUJ3oUi3laL8glNvKjzSylBGT7TrWKkvWqoaTn04i6pl8fzZaptl1TBRrEa3xnKliE7j_K1lWBL-qH6F9AQcPeUPyKyRjmz8GJ5YufD39fVKn-vhMQWWx59cEvEamwTuQVlHVMOfPefXoLwqRsWx8GSOSR8NMv0o8NFyz0WLXX1fiYGW2bklFwSOO-O91FhXVxfCZreMg2KAGYXNyXxmqQQ40tRl_BcGd-wTV_GqoHG_t8uWOH_14xSQqMhPk6be8RhqEs5CQrkp0az889IttgKI-GhiCmMPSMFkORNQ5cqdpjv9g&t=AQLy4JD6bbDRnLk5JUE"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQLQBzO2ZYDQ96irn4Ak3hJbU8_45Vv-eTyaMO2fmrqBy2HPAlqYsUgi58sOitO5d1rUdj-degdlAjFe33miSMuk6FM1Sly9pOc15Vy7Ds6MM94xCVBS_EWnQtpejaNHJ5VohrzErIV0MALhycwrCUgbrOIu8REMbTQ_4W5jlX-PanjF1bQ5pSXJcJvCV_CZQhYdn-6X9KH_6I_qoh8F_yV8RhGgxmQ6mmhnTwJkTc5Gd1Cy5XtWYd4c7C7yYjVe_vxdlxjxnVHo1M9ACqnVxSz5kDqMtXtrGEXvLBygvncLakuvu-_nH2vXX3lDW_blbUuLAZoc4_56vCG1R-Ie-vhMLRdtq8wDlciX-orNvVim4vEzvBfFkfRQq9eBUZ50d5_l4gYmQrom834-6N85AhgLPc5xS9ujLuvoXHwPe5FvNn5Bx4huvhEOnl3_kSvSPis&t=AQLhHsVY3ts_4_Yh_vM,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLQBzO2ZYDQ96irn4Ak3hJbU8_45Vv-eTyaMO2fmrqBy2HPAlqYsUgi58sOitO5d1rUdj-degdlAjFe33miSMuk6FM1Sly9pOc15Vy7Ds6MM94xCVBS_EWnQtpejaNHJ5VohrzErIV0MALhycwrCUgbrOIu8REMbTQ_4W5jlX-PanjF1bQ5pSXJcJvCV_CZQhYdn-6X9KH_6I_qoh8F_yV8RhGgxmQ6mmhnTwJkTc5Gd1Cy5XtWYd4c7C7yYjVe_vxdlxjxnVHo1M9ACqnVxSz5kDqMtXtrGEXvLBygvncLakuvu-_nH2vXX3lDW_blbUuLAZoc4_56vCG1R-Ie-vhMLRdtq8wDlciX-orNvVim4vEzvBfFkfRQq9eBUZ50d5_l4gYmQrom834-6N85AhgLPc5xS9ujLuvoXHwPe5FvNn5Bx4huvhEOnl3_kSvSPis&t=AQLhHsVY3ts_4_Yh_vM"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQLpoaitOHcpJz4jwx1_fjzFpYFSV5FzMXn5niSZVcls84Rc14ggL3MonGChcKawbLAfjbu3YM47Fiiy-8kfO_gdYmwmEMA9Mt0P9bz-xn7mnyYpR2bU3SD141TXvZyklHWh-jExb7s8_bqbegrVajvLivpj7urJtQ-_zKR8pJOjyXY2YNsNZsREh-YPzFrs5T9PueTm1wdB80cljRiSN2kbSmudLiZ9e_k5go15H8yWsNtxS7fPk6Pv4c5e5zR_yqAE1kfxBM-OLP9nM0xVYPFc6yQmXlhdLUjH2V6Hy08PDI7yc8Ivp0IVUuKNk4YSZeCavuSYEONQRvh2E92xuqUekD5VOYzshnXS2mXDrQYKgppQDgdtKoweGtJanzM8T4lBJ0iEFhgKKmwdJrD-0N73WmwbH4N4kgWxOXRPXDoDJfTthM2xsrwyPVsa7tlBEdw&t=AQJ3c1oI6G7cLChAgu4,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLpoaitOHcpJz4jwx1_fjzFpYFSV5FzMXn5niSZVcls84Rc14ggL3MonGChcKawbLAfjbu3YM47Fiiy-8kfO_gdYmwmEMA9Mt0P9bz-xn7mnyYpR2bU3SD141TXvZyklHWh-jExb7s8_bqbegrVajvLivpj7urJtQ-_zKR8pJOjyXY2YNsNZsREh-YPzFrs5T9PueTm1wdB80cljRiSN2kbSmudLiZ9e_k5go15H8yWsNtxS7fPk6Pv4c5e5zR_yqAE1kfxBM-OLP9nM0xVYPFc6yQmXlhdLUjH2V6Hy08PDI7yc8Ivp0IVUuKNk4YSZeCavuSYEONQRvh2E92xuqUekD5VOYzshnXS2mXDrQYKgppQDgdtKoweGtJanzM8T4lBJ0iEFhgKKmwdJrD-0N73WmwbH4N4kgWxOXRPXDoDJfTthM2xsrwyPVsa7tlBEdw&t=AQJ3c1oI6G7cLChAgu4"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
