ad_id,account_id,ad_name,adset_id,campaign_id,configured_status,effective_status,created_time,updated_time,pause_time,preview_mobile_feed_basic,preview_mobile_feed_basic_html,preview_instagram_story,preview_instagram_story_html,preview_instagram_reels,preview_instagram_reels_html
120236543006360382,922637869834351,_Buy 1 Get 1 FREE 2_Bundle Offer__V1,120236542460090382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:16+0200,2025-11-20T23:38:45+0200,2025-11-20T23:38:45+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQJPG6WKsQDKjHwMpwITiRGhTEFTljjkM_TDRfoXqpkHwpWte-LhYj0j6Yd2rHa59h59YFzlGjdSN8fRxxDjC5mNT-S8iBFuocyNHqIV9Y3P_nrCd4IB0OugrkooWenlsHxOhtgxkZiBGjcBfnswJaqM_b3_d3ezaLL1PR5bqL5VgvWVpA8_xcisDahCLsXvOA0V5HnU6Jc_VL8-5PzNEQTM1VD4SYTH-pt6zvyBJAy0waFgRmrj_osfQft-9Bz6j1-jDodoWrbej5Oi24rl0V3izeE4Y1ou-eXZnxnjR5Du605aQmFJzY2oXz6IOpPkFG--kwxqyYXfOwLQ_LyCP_ZrmWFMMFNnaC1xJLylmKja1IAYoxSwW0AIghGvPLlULPJeJit_0yV-QtNpf55ATTZIUgelNA5PiSqo5FIwoBK-nSsQDNAJMOmo_lSqYeVmZ0o&t=AQJ1rLkQ9umoKBAsGJs,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJPG6WKsQDKjHwMpwITiRGhTEFTljjkM_TDRfoXqpkHwpWte-LhYj0j6Yd2rHa59h59YFzlGjdSN8fRxxDjC5mNT-S8iBFuocyNHqIV9Y3P_nrCd4IB0OugrkooWenlsHxOhtgxkZiBGjcBfnswJaqM_b3_d3ezaLL1PR5bqL5VgvWVpA8_xcisDahCLsXvOA0V5HnU6Jc_VL8-5PzNEQTM1VD4SYTH-pt6zvyBJAy0waFgRmrj_osfQft-9Bz6j1-jDodoWrbej5Oi24rl0V3izeE4Y1ou-eXZnxnjR5Du605aQmFJzY2oXz6IOpPkFG--kwxqyYXfOwLQ_LyCP_ZrmWFMMFNnaC1xJLylmKja1IAYoxSwW0AIghGvPLlULPJeJit_0yV-QtNpf55ATTZIUgelNA5PiSqo5FIwoBK-nSsQDNAJMOmo_lSqYeVmZ0o&t=AQJ1rLkQ9umoKBAsGJs"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQKxniafBYtyNU-YOrmQ377MGh0gGuacMAa-55Ixyr_H_ev4ogTBF5mb4oMzD5OZCXGxu-Hw58zfZs-rJzGgMzQsgmx8Y_DPTp6HCXhgaNNQfEs2U62gWdDGetGIn6bTZn9mZfhprvTuPJDemJrQAOqeDCRuzwZDQb27Yl8IAPEDbYp_UDKpNCeB-osPxdzgqTjlkTPrngdPWG5cuIZZqONBhz0GipH8xFIXwMF21Jm195xQ_-3MwWAUQZOehoNOSBcM9KK0e150sH5UrPY1fhV3AnyUQbo9OHNVFzLSdW6z_xc61JeTsRGG4-q0pZrO6MvKNwuCXnXKF-FuepBnmZUB5YWfoqY_AOTGnBQS-CrPkSOU4mw8mXaAn8V6-Mun8YclabrkDjUBlXf_VHCdet8Y54SXIpNBdBNFvBgJx0su7BtwUj8yL9yJb16mEXe8In8&t=AQIFH-2YBFGZ2SNFVlw,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKxniafBYtyNU-YOrmQ377MGh0gGuacMAa-55Ixyr_H_ev4ogTBF5mb4oMzD5OZCXGxu-Hw58zfZs-rJzGgMzQsgmx8Y_DPTp6HCXhgaNNQfEs2U62gWdDGetGIn6bTZn9mZfhprvTuPJDemJrQAOqeDCRuzwZDQb27Yl8IAPEDbYp_UDKpNCeB-osPxdzgqTjlkTPrngdPWG5cuIZZqONBhz0GipH8xFIXwMF21Jm195xQ_-3MwWAUQZOehoNOSBcM9KK0e150sH5UrPY1fhV3AnyUQbo9OHNVFzLSdW6z_xc61JeTsRGG4-q0pZrO6MvKNwuCXnXKF-FuepBnmZUB5YWfoqY_AOTGnBQS-CrPkSOU4mw8mXaAn8V6-Mun8YclabrkDjUBlXf_VHCdet8Y54SXIpNBdBNFvBgJx0su7BtwUj8yL9yJb16mEXe8In8&t=AQIFH-2YBFGZ2SNFVlw"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQKweX2h2e79Z8fFdqpEaiJT74siPTbOqiu9K5d1t8__MKKs-JLUlBngrlZItQVeZafwmCYPEagzRLi7DqbXYegX7338xpI7UEIHkoX7SNx_-JxPmC3BokWm1LNb_8bjpVpe98EOZfolkMhhhyjRCzIRCehzYKF2n-uoawgrLmv7UcGuLy75VgWhm_3rudfbxwL29NhDOzNSCbtYF-Lmr88NdLpoWJGg-3XwCFuR57QbvKLpdHeMEcSDO82iz59pLZ4khgDcc-mjdf8CQk_qOA2ERWtriAyQmA-JUyWDzVOHv7jCEgqRecCUYzdCpvsLy7v694PUHXrFRlhyuC1BSrzykAR1YsO6jVjzkPlnuP8yMeT8mUD-kbt8f_pPphm8DccqDEbQvBW6ki3WOgviT5PiDDmcOYWGg5CUM0SW2r-fXo8-QqEI3rKLDfH4f_KqA-Q&t=AQJx7X0_X-_jeVbMxks,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKweX2h2e79Z8fFdqpEaiJT74siPTbOqiu9K5d1t8__MKKs-JLUlBngrlZItQVeZafwmCYPEagzRLi7DqbXYegX7338xpI7UEIHkoX7SNx_-JxPmC3BokWm1LNb_8bjpVpe98EOZfolkMhhhyjRCzIRCehzYKF2n-uoawgrLmv7UcGuLy75VgWhm_3rudfbxwL29NhDOzNSCbtYF-Lmr88NdLpoWJGg-3XwCFuR57QbvKLpdHeMEcSDO82iz59pLZ4khgDcc-mjdf8CQk_qOA2ERWtriAyQmA-JUyWDzVOHv7jCEgqRecCUYzdCpvsLy7v694PUHXrFRlhyuC1BSrzykAR1YsO6jVjzkPlnuP8yMeT8mUD-kbt8f_pPphm8DccqDEbQvBW6ki3WOgviT5PiDDmcOYWGg5CUM0SW2r-fXo8-QqEI3rKLDfH4f_KqA-Q&t=AQJx7X0_X-_jeVbMxks"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236541953040382,922637869834351,_Nathalie - UGC_White Friday Offer_Creative: Nathalie - UGC_V1,120236541919920382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:23+0200,2025-11-20T23:33:08+0200,2025-11-20T23:33:08+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQKRR9w95KU1lvD0qt5mEfDXHZ6h_-IP94YLVXzgGLCqdwjHSVizqm_VRvr7LyT0ElNZW9dbhD_IH_ulC5txn3DDM1Gm0FRJHQfTBIdTZWBhzL8AqLOATkuveeMjETaHClk0m8ekUHMhYmWO1KSo4Pef7Jc1GRJcB1PlrirvWJu6T7jXi8o9u9nwwUfMfakWGdIKDYb0VXDPo-K5F5MlwUjZhR-81gSBNm__mj1JLD4OptiiCdPmqabASy_hrmWGxspnAtni-76o0gmllw9zFP4PIfjhtT-P4bAGidnsmrxfDRLoFH4Hr15wkp9Ae0mWn3pNG9qDgfGy10BOd3iJEbqbuYwn4wYHIUjWxm7pWRBUYhwpaUn3NZNUDRnZxCR7-acsPRRensIaqAm4LFE5_UPzhBhRoX64eab6paPiNDbcm-X1knTPOEJRvQi6ARwKGqU&t=AQKuKX2nYi6Y9g7K4tw,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKRR9w95KU1lvD0qt5mEfDXHZ6h_-IP94YLVXzgGLCqdwjHSVizqm_VRvr7LyT0ElNZW9dbhD_IH_ulC5txn3DDM1Gm0FRJHQfTBIdTZWBhzL8AqLOATkuveeMjETaHClk0m8ekUHMhYmWO1KSo4Pef7Jc1GRJcB1PlrirvWJu6T7jXi8o9u9nwwUfMfakWGdIKDYb0VXDPo-K5F5MlwUjZhR-81gSBNm__mj1JLD4OptiiCdPmqabASy_hrmWGxspnAtni-76o0gmllw9zFP4PIfjhtT-P4bAGidnsmrxfDRLoFH4Hr15wkp9Ae0mWn3pNG9qDgfGy10BOd3iJEbqbuYwn4wYHIUjWxm7pWRBUYhwpaUn3NZNUDRnZxCR7-acsPRRensIaqAm4LFE5_UPzhBhRoX64eab6paPiNDbcm-X1knTPOEJRvQi6ARwKGqU&t=AQKuKX2nYi6Y9g7K4tw"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQIDaQ6X2cbL9Ib_T5i8VFOy-bUGrJs1e3ewnJcEESKH-Wi1c0ZO0JJWHil3vMVbbotp6n_Mr99qhOnceAiD2ZidJgXKe5BvEPZJFxcikY8OS4xwVBSzZTfx8G-S7GWSqrfMVmAylSDgNyqrDW-jwXDqEfrm35COdn77JkMyALj6IcpJyNU12ffsmr6TlWoVXAhcNX0byOEdi3jwkmjPlPtS9UkJqpB4zpyOFbb5Lr0c6bqp3qPLiqJ5HMYhZTMxGC0_xMwvdHvxCEaw9LOrof7Y_qCcsOMNimM2ubvOZgSaJ-2ZZ6XLedPURfHNh7GU_5sljl89M4zX0wmFNTyxx6-TlVHXHcXzv97CVWrSomuE4UCVOr80RUhsv8-2mYMFiQvvdILlwZi3LiYfjvXST8ahy1DhX31Buoeh_XfhbaMn7Nl2Nb8onSflPKBWWqKyWYg&t=AQIrOB8Y8t3eS4ebaz8,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQIDaQ6X2cbL9Ib_T5i8VFOy-bUGrJs1e3ewnJcEESKH-Wi1c0ZO0JJWHil3vMVbbotp6n_Mr99qhOnceAiD2ZidJgXKe5BvEPZJFxcikY8OS4xwVBSzZTfx8G-S7GWSqrfMVmAylSDgNyqrDW-jwXDqEfrm35COdn77JkMyALj6IcpJyNU12ffsmr6TlWoVXAhcNX0byOEdi3jwkmjPlPtS9UkJqpB4zpyOFbb5Lr0c6bqp3qPLiqJ5HMYhZTMxGC0_xMwvdHvxCEaw9LOrof7Y_qCcsOMNimM2ubvOZgSaJ-2ZZ6XLedPURfHNh7GU_5sljl89M4zX0wmFNTyxx6-TlVHXHcXzv97CVWrSomuE4UCVOr80RUhsv8-2mYMFiQvvdILlwZi3LiYfjvXST8ahy1DhX31Buoeh_XfhbaMn7Nl2Nb8onSflPKBWWqKyWYg&t=AQIrOB8Y8t3eS4ebaz8"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQKE--JRDC4A9dtGtFOqTmVmPRMdjMCChl0YelDxteMYxCiXRIXqLBGtgQXrzUiiS94uevmtuhDu6pDDmoGggxsnlmzZF1xb0yFZl4YEN3K35LZzoPcIspsO_EUx2tdGdiqE6_mKx2wOslZNTrB743mGs8yNMs-10VyCV_XGDY0Btt6CD-W0Ae5O1dUkkSTrPBMszmkKdcdfDeF06ClgQt9lMVW2EgkZ9OooRZThI0bcr4D5nMeLflo-KLfGScGjNrHFcOi-1aZlK1wUB7l4Gz-Hxii4a7sYFs4Nl6Gz-_EnsoPpoWeC4ujG9Sk1VV7yjFFcaD3qVhfho-0rrlgpqE5URZcafUqu6tzS5QRopN9sKcVXvclCLXcOWzeV_rj8JfIaf7j9R_fSonggVTsTszHrwmx7q0NLMlkMUifxA7_nCjOk2jShnBmQP1Cu5xdQgxQ&t=AQL7h1qdBJQ0ZSxfBhc,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKE--JRDC4A9dtGtFOqTmVmPRMdjMCChl0YelDxteMYxCiXRIXqLBGtgQXrzUiiS94uevmtuhDu6pDDmoGggxsnlmzZF1xb0yFZl4YEN3K35LZzoPcIspsO_EUx2tdGdiqE6_mKx2wOslZNTrB743mGs8yNMs-10VyCV_XGDY0Btt6CD-W0Ae5O1dUkkSTrPBMszmkKdcdfDeF06ClgQt9lMVW2EgkZ9OooRZThI0bcr4D5nMeLflo-KLfGScGjNrHFcOi-1aZlK1wUB7l4Gz-Hxii4a7sYFs4Nl6Gz-_EnsoPpoWeC4ujG9Sk1VV7yjFFcaD3qVhfho-0rrlgpqE5URZcafUqu6tzS5QRopN9sKcVXvclCLXcOWzeV_rj8JfIaf7j9R_fSonggVTsTszHrwmx7q0NLMlkMUifxA7_nCjOk2jShnBmQP1Cu5xdQgxQ&t=AQL7h1qdBJQ0ZSxfBhc"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236541919970382,922637869834351,_Sara Mamdouh - UGC |Unboxing|_White Friday Offer_Creative: Sara Mamdouh - UGC |Unboxing|_V1,120236541919920382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:23+0200,2025-11-20T23:32:23+0200,2025-11-20T23:32:23+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQLRj5RtCgJv1jQg0328QX5EHm9aKwg3cGTvxVXyb43LpxA8HBrPyYCiUPj8PZopWzCfyVyEUVr_2OamuA337_SQ-nNYq1FqUxvWnUGXbYYcOVKYI15v8ReFsYdx6-s4NO98PrUSQy5-KcjZYvk5DQ-9ahWoH4I6T7IfcE9fgrvyUdXIB48Qf5IgrFjBLAa34-5J2i8ZTH8qfw7Lnbeo-V2fyQLdvbpuvDJdyU62D63mrZg1BWLH7PwtFwSLe3NQAmjZYV5ubi-2CHBY4dmeNn4sK0qNmptfibRtfRPZ1mHw089zQjHAn38b-TdptYlRC_NG25Fhs_s2VsXftO-QFH-lNRxgqvK29_1RYAbyb3HpJFNmMA2F8Qg_jOtyMIiGQDwZrdsQuW9StC0ASq0u6jR2DmquU93-VSbEiLqxFXB8-rjJmnMAikATNAMrHIFvTL4&t=AQJEW4HTEc-QV88zB7I,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLRj5RtCgJv1jQg0328QX5EHm9aKwg3cGTvxVXyb43LpxA8HBrPyYCiUPj8PZopWzCfyVyEUVr_2OamuA337_SQ-nNYq1FqUxvWnUGXbYYcOVKYI15v8ReFsYdx6-s4NO98PrUSQy5-KcjZYvk5DQ-9ahWoH4I6T7IfcE9fgrvyUdXIB48Qf5IgrFjBLAa34-5J2i8ZTH8qfw7Lnbeo-V2fyQLdvbpuvDJdyU62D63mrZg1BWLH7PwtFwSLe3NQAmjZYV5ubi-2CHBY4dmeNn4sK0qNmptfibRtfRPZ1mHw089zQjHAn38b-TdptYlRC_NG25Fhs_s2VsXftO-QFH-lNRxgqvK29_1RYAbyb3HpJFNmMA2F8Qg_jOtyMIiGQDwZrdsQuW9StC0ASq0u6jR2DmquU93-VSbEiLqxFXB8-rjJmnMAikATNAMrHIFvTL4&t=AQJEW4HTEc-QV88zB7I"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQKxCHCbCQZgb8L2HCxgdhQ1N847zypvhNUagL0DahI57j-cmUvXcbCsJ6cYo7xnchLQ5xWv1nQyynIkT3-5VvV93DmWchPNLO61LCNZq2Ndqp17SXdorPjih--X5xJVGBMqfhCCoNloAStt9FqjAkQFtJY5pNxTgG1XSuMY12g2fWM2GDXRG5l7zCmqosjkjLwYQ18uBY-6EX-HdKC18J-0NWabbZbZz8nO2fSuIUFDQLxDQ9eIR-NmqHsZnGFJ0us91VHp1m9XY4gnHx_adqY7OYEzhDyuQwb6knjGYvMJJSsKJi49qU0EzILq87_a3ruX2bS3Ta58-Cv-jXxeaHm2fdjKMtAZ86sZG5csGgtjtKP13YSGLgXilbzvxHWPR804xLJGqabYDgbSZP6Edg8EAu73QUJOeVQsXm_AJRpJHNV6TF2D_f9bDDCcedcvZ3c&t=AQLBLDUKZBcVLk3uFfc,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQKxCHCbCQZgb8L2HCxgdhQ1N847zypvhNUagL0DahI57j-cmUvXcbCsJ6cYo7xnchLQ5xWv1nQyynIkT3-5VvV93DmWchPNLO61LCNZq2Ndqp17SXdorPjih--X5xJVGBMqfhCCoNloAStt9FqjAkQFtJY5pNxTgG1XSuMY12g2fWM2GDXRG5l7zCmqosjkjLwYQ18uBY-6EX-HdKC18J-0NWabbZbZz8nO2fSuIUFDQLxDQ9eIR-NmqHsZnGFJ0us91VHp1m9XY4gnHx_adqY7OYEzhDyuQwb6knjGYvMJJSsKJi49qU0EzILq87_a3ruX2bS3Ta58-Cv-jXxeaHm2fdjKMtAZ86sZG5csGgtjtKP13YSGLgXilbzvxHWPR804xLJGqabYDgbSZP6Edg8EAu73QUJOeVQsXm_AJRpJHNV6TF2D_f9bDDCcedcvZ3c&t=AQLBLDUKZBcVLk3uFfc"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQILgW1Myzox0dlRdIpC9xyegEMU8itaYUEwPZPvdhwQsJB-IDg_S4JUidO93ktesHJckGQ2xLy8hSc8v033DmS_hZdNUhpcmb2Yc4Ok609xNlywUpwH4zm7g3fcTqq1e14FSo9wJ2MgEFssWY3sacB2yKnuDmMbOVQ0OklBzqFcMup-Of9cO0xSD4-8uH7T6YVL4ObgQtqvZUuCwM1ZJhE9ulh8xkTcce7CNB1i0Yk8gPCzZPRfXk9t4_RaKKEECLWBuEv3tRSsFcx0yyuFX3kA3YyKWRqGF-a2HuvyGiFa8FzkbBa1867tSwtv8nApkvviKWz4bCjGhy5noDpLuxVi1Xp_jl2phxSINtnXiKnUUpPwBzj08-Aa3XCVZ19lToq-5UGHHDGE0w7zETAjkgYoQ4fL1deojayLKPKyNvm2hixLc8S92-EUHM0bvVwIQtQ&t=AQKLyUNj30LoC9QYlXA,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQILgW1Myzox0dlRdIpC9xyegEMU8itaYUEwPZPvdhwQsJB-IDg_S4JUidO93ktesHJckGQ2xLy8hSc8v033DmS_hZdNUhpcmb2Yc4Ok609xNlywUpwH4zm7g3fcTqq1e14FSo9wJ2MgEFssWY3sacB2yKnuDmMbOVQ0OklBzqFcMup-Of9cO0xSD4-8uH7T6YVL4ObgQtqvZUuCwM1ZJhE9ulh8xkTcce7CNB1i0Yk8gPCzZPRfXk9t4_RaKKEECLWBuEv3tRSsFcx0yyuFX3kA3YyKWRqGF-a2HuvyGiFa8FzkbBa1867tSwtv8nApkvviKWz4bCjGhy5noDpLuxVi1Xp_jl2phxSINtnXiKnUUpPwBzj08-Aa3XCVZ19lToq-5UGHHDGE0w7zETAjkgYoQ4fL1deojayLKPKyNvm2hixLc8S92-EUHM0bvVwIQtQ&t=AQKLyUNj30LoC9QYlXA"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
120236542089080382,922637869834351,_Buy 1 Get 1 Free_Bundle Offer__V1 - Copy,120236541983210382,120236541919860382,ACTIVE,ACTIVE,2025-11-20T23:29:15+0200,2025-11-20T23:32:09+0200,2025-11-20T23:32:09+0200,https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ6CbTkeewtHE1c2wVumOL1hO3Zhc2t4MrasvvPXE7epuI3_uu1aiaKkJuEaL3zHS00dEpPtxrpjG2lbilo1t_OdXANxMmmQqgIP3qxyrCGdO_nwggeyUqem7BRmV34rg1jK4B9u2FN6_VXvCgqmLKjfSXcqnnkWUuNfM543hgOHPaDNHnnrRqWpUn3PICf81An8bXBWUSmJF1gEcUJXWsmeuVPVUc4Hg4GfK8OJrs5604E5H-1lU4FAWJrp1edeEfyqRHxVDFYhOFnV9174sYD9-SAlKwk9h4w4kb5oP2GXXM1wEVz24gVu651LGZESi5E2ra7U4coRq-k7RcexwAF47PpQhf-M9hckAu6bdE2oBM_BMiN2bcEkXKh_bfTkM-NqgWNJb0_MJmhlfvJd_sJ2V1Enf7N6y-mvfuobpyzlPf6IZtXzIvfhf8UoTmIgWk&t=AQKo_N0XGuouJFWdF34,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJ6CbTkeewtHE1c2wVumOL1hO3Zhc2t4MrasvvPXE7epuI3_uu1aiaKkJuEaL3zHS00dEpPtxrpjG2lbilo1t_OdXANxMmmQqgIP3qxyrCGdO_nwggeyUqem7BRmV34rg1jK4B9u2FN6_VXvCgqmLKjfSXcqnnkWUuNfM543hgOHPaDNHnnrRqWpUn3PICf81An8bXBWUSmJF1gEcUJXWsmeuVPVUc4Hg4GfK8OJrs5604E5H-1lU4FAWJrp1edeEfyqRHxVDFYhOFnV9174sYD9-SAlKwk9h4w4kb5oP2GXXM1wEVz24gVu651LGZESi5E2ra7U4coRq-k7RcexwAF47PpQhf-M9hckAu6bdE2oBM_BMiN2bcEkXKh_bfTkM-NqgWNJb0_MJmhlfvJd_sJ2V1Enf7N6y-mvfuobpyzlPf6IZtXzIvfhf8UoTmIgWk&t=AQKo_N0XGuouJFWdF34"" width=""260"" height=""135"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQLiQh939U_shGzDm6jg2eTJTlej-no8FdHXU7DFl7ONUxv2357yLn9ovVfut0tn-uBtss1DhZ7te6LQRGPIcA8bx-7jGCUWYhmVEO1Iwdi89GejLMlXyOx9j0NIAQ7xs9K1wRGGGEoXI4GGenDBHEbES_H8LzscfXkLffHd5lu_BGnOWwbIca3WO61_t3jlBWGYiy2o806TbCKzqmj8aVmLbwZPVrae6G4mZctVFrCrRbgHp3VRaONvQAHJt90axueIZAJyS9YQYZSA_GDTfNEpLef-VILqQcWvy-VPTJIHGV21G2M1im_nwm8I2L20euTLqQNTVxFBvRBYhCeFcOI9ZKFb_Rx8pAS7RD_8IuPE7ng5LKCuB6V9WJ_erxk3yQddaHQC-gul9K4ReT7XzYGXgua5B16rHUJLjW1canBwLj6u9zODbOIRq2KfqJaEruc&t=AQKS-F_y-e_j5UVcByA,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQLiQh939U_shGzDm6jg2eTJTlej-no8FdHXU7DFl7ONUxv2357yLn9ovVfut0tn-uBtss1DhZ7te6LQRGPIcA8bx-7jGCUWYhmVEO1Iwdi89GejLMlXyOx9j0NIAQ7xs9K1wRGGGEoXI4GGenDBHEbES_H8LzscfXkLffHd5lu_BGnOWwbIca3WO61_t3jlBWGYiy2o806TbCKzqmj8aVmLbwZPVrae6G4mZctVFrCrRbgHp3VRaONvQAHJt90axueIZAJyS9YQYZSA_GDTfNEpLef-VILqQcWvy-VPTJIHGV21G2M1im_nwm8I2L20euTLqQNTVxFBvRBYhCeFcOI9ZKFb_Rx8pAS7RD_8IuPE7ng5LKCuB6V9WJ_erxk3yQddaHQC-gul9K4ReT7XzYGXgua5B16rHUJLjW1canBwLj6u9zODbOIRq2KfqJaEruc&t=AQKS-F_y-e_j5UVcByA"" width=""320"" height=""567"" scrolling=""yes"" style=""border: none;""></iframe>",https://business.facebook.com/ads/api/preview_iframe.php?d=AQJpCRTjSjQWfDKbzzofrRUzdg_-V30l7hwtK7oPZUdR12V3wJ88XMnbQ792OsE-gp4SV8-XgGpu0r8mO6UaAZUj_D6olLyFDe9S3KaZdX9237HTaISZ3tFcIztxzTQBXDzGjxTcBRGUDqzpuRzKjyTCPNGXBfVR72lr_rBaVA2u0AVmf-lwbt4ByMLYmVLsLiqtXsESzTbL0t1c-sKEVnqzmspNr0ZVtDnmssQgD-Z1Iel4pBONTztxavXCLUDvSlz8bFWlBqC2PvJ_nQcQJzZBQWBm01sp4zWgy78wpEYazhsuYOy9cOEjJox4qOw-9-74mu7pscwmI02VYF9P_MnakSNNhbtk5zRVpDkv87dqyf7qomhVVznBnV3_Wt55LKbyHzvyIwEHftWLcGnxC5npKsRVcaHcttpnq4t8QaiYim3-gJasYR9yHlc5FglCOIs&t=AQLGqbUoCb1CtzDO1A0,"<iframe src=""https://business.facebook.com/ads/api/preview_iframe.php?d=AQJpCRTjSjQWfDKbzzofrRUzdg_-V30l7hwtK7oPZUdR12V3wJ88XMnbQ792OsE-gp4SV8-XgGpu0r8mO6UaAZUj_D6olLyFDe9S3KaZdX9237HTaISZ3tFcIztxzTQBXDzGjxTcBRGUDqzpuRzKjyTCPNGXBfVR72lr_rBaVA2u0AVmf-lwbt4ByMLYmVLsLiqtXsESzTbL0t1c-sKEVnqzmspNr0ZVtDnmssQgD-Z1Iel4pBONTztxavXCLUDvSlz8bFWlBqC2PvJ_nQcQJzZBQWBm01sp4zWgy78wpEYazhsuYOy9cOEjJox4qOw-9-74mu7pscwmI02VYF9P_MnakSNNhbtk5zRVpDkv87dqyf7qomhVVznBnV3_Wt55LKbyHzvyIwEHftWLcGnxC5npKsRVcaHcttpnq4t8QaiYim3-gJasYR9yHlc5FglCOIs&t=AQLGqbUoCb1CtzDO1A0"" width=""274"" height=""213"" scrolling=""yes"" style=""border: none;""></iframe>"
