group_name,endpoint_or_pipeline,api_field,current_database_table,current_database_column,rename_to,status,notes
09_insights_ad,insights-daily ad,video_p25_watched_actions,fact_meta_delivery_ad,video_p25_watched_actions,List metric; may expand into additional columns at runtime,approved,
09_insights_ad,insights-daily ad,video_p50_watched_actions,fact_meta_delivery_ad,video_p50_watched_actions,List metric; may expand into additional columns at runtime,approved,
09_insights_ad,insights-daily ad,video_p75_watched_actions,fact_meta_delivery_ad,video_p75_watched_actions,List metric; may expand into additional columns at runtime,approved,
09_insights_ad,insights-daily ad,video_p95_watched_actions,fact_meta_delivery_ad,video_p95_watched_actions,List metric; may expand into additional columns at runtime,approved,
02_campaigns,campaigns-info,campaign_id,dim_meta_campaigns,campaign_id,,approved,Post-rename passthrough (ensure_id_and_name renames id→campaign_id before rename_map)
02_campaigns,campaigns-info,campaign_name,dim_meta_campaigns,campaign_name,,approved,Post-rename passthrough (ensure_id_and_name renames name→campaign_name before rename_map)
03_adsets,adsets-info,adset_id,dim_meta_adsets,adset_id,,approved,Post-rename passthrough (ensure_id_and_name renames id→adset_id before rename_map)
03_adsets,adsets-info,adset_name,dim_meta_adsets,adset_name,,approved,Post-rename passthrough (ensure_id_and_name renames name→adset_name before rename_map)
pending_adsets-info,adsets-info,learning_stage_info.attribution_windows,dim_meta_adsets,learning_stage_info_attribution_windows,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.age_range,dim_meta_adsets,targeting_age_range,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.audience_network_positions,dim_meta_adsets,targeting_audience_network_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.brand_safety_content_filter_levels,dim_meta_adsets,targeting_brand_safety_content_filter_levels,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.custom_audiences,dim_meta_adsets,targeting_custom_audiences,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.device_platforms,dim_meta_adsets,targeting_device_platforms,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.excluded_custom_audiences,dim_meta_adsets,targeting_excluded_custom_audiences,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.excluded_geo_locations.cities,dim_meta_adsets,targeting_excluded_geo_locations_cities,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.excluded_geo_locations.countries,dim_meta_adsets,targeting_excluded_geo_locations_countries,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.excluded_geo_locations.location_types,dim_meta_adsets,targeting_excluded_geo_locations_location_types,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.exclusions.work_employers,dim_meta_adsets,targeting_exclusions_work_employers,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.facebook_positions,dim_meta_adsets,targeting_facebook_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.flexible_spec,dim_meta_adsets,targeting_flexible_spec,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.genders,dim_meta_adsets,targeting_genders,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.cities,dim_meta_adsets,targeting_geo_locations_cities,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.countries,dim_meta_adsets,targeting_geo_locations_countries,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.custom_locations,dim_meta_adsets,targeting_geo_locations_custom_locations,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.location_types,dim_meta_adsets,targeting_geo_locations_location_types,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.places,dim_meta_adsets,targeting_geo_locations_places,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.geo_locations.regions,dim_meta_adsets,targeting_geo_locations_regions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.instagram_positions,dim_meta_adsets,targeting_instagram_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.locales,dim_meta_adsets,targeting_locales,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.messenger_positions,dim_meta_adsets,targeting_messenger_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.product_audience_specs,dim_meta_adsets,targeting_product_audience_specs,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.publisher_platforms,dim_meta_adsets,targeting_publisher_platforms,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.targeting_automation.individual_setting.age,dim_meta_adsets,targeting_targeting_automation_individual_setting_age,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.targeting_automation.individual_setting.gender,dim_meta_adsets,targeting_targeting_automation_individual_setting_gender,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.targeting_automation.individual_setting.geo,dim_meta_adsets,targeting_targeting_automation_individual_setting_geo,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.threads_positions,dim_meta_adsets,targeting_threads_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.user_device,dim_meta_adsets,targeting_user_device,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.user_os,dim_meta_adsets,targeting_user_os,,pending,Auto-detected: set rename_to and change status to approved to load
pending_adsets-info,adsets-info,targeting.whatsapp_positions,dim_meta_adsets,targeting_whatsapp_positions,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.global.Nonexistent Functionality,dim_meta_ads_settings,ad_review_feedback_global_nonexistent functionality,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.global.Spam,dim_meta_ads_settings,ad_review_feedback_global_spam,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.placement_specific.facebook.Nonexistent Functionality,dim_meta_ads_settings,ad_review_feedback_placement_specific_facebook_nonexistent func,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.placement_specific.facebook.Spam,dim_meta_ads_settings,ad_review_feedback_placement_specific_facebook_spam,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.placement_specific.instagram.Nonexistent Functionality,dim_meta_ads_settings,ad_review_feedback_placement_specific_instagram_nonexistent fun,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,ad_review_feedback.placement_specific.instagram.Spam,dim_meta_ads_settings,ad_review_feedback_placement_specific_instagram_spam,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,creative_id,dim_meta_ads_settings,creative_id,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,issues_info,dim_meta_ads_settings,issues_info,,pending,Auto-detected: set rename_to and change status to approved to load
pending_ads-info,ads-info,tracking_specs,dim_meta_ads_settings,tracking_specs,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.attachment_style,dim_meta_creatives,object_story_spec_link_data_attachment_style,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.app_destination,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_app_destinatio,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.app_link,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_app_link,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.lead_gen_form_id,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_lead_gen_form_,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.link,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_link,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.link_caption,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_link_caption,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.call_to_action.value.page,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_page,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.child_attachments,dim_meta_creatives,object_story_spec_link_data_child_attachments,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.event_id,dim_meta_creatives,object_story_spec_link_data_event_id,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.image_crops.100x100,dim_meta_creatives,object_story_spec_link_data_image_crops_100x100,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.image_crops.191x100,dim_meta_creatives,object_story_spec_link_data_image_crops_191x100,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.image_crops.90x160,dim_meta_creatives,object_story_spec_link_data_image_crops_90x160,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.multi_share_end_card,dim_meta_creatives,object_story_spec_link_data_multi_share_end_card,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.multi_share_optimized,dim_meta_creatives,object_story_spec_link_data_multi_share_optimized,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.page_welcome_message,dim_meta_creatives,object_story_spec_link_data_page_welcome_message,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.post_click_configuration.post_click_item_description,dim_meta_creatives,object_story_spec_link_data_post_click_configuration_post_click,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.post_click_configuration.post_click_item_headline,dim_meta_creatives,object_story_spec_link_data_post_click_configuration_post_click,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.retailer_item_ids,dim_meta_creatives,object_story_spec_link_data_retailer_item_ids,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.link_data.use_flexible_image_aspect_ratio,dim_meta_creatives,object_story_spec_link_data_use_flexible_image_aspect_ratio,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.automated_product_tags,dim_meta_creatives,object_story_spec_template_data_automated_product_tags,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.boosted_product_set_id,dim_meta_creatives,object_story_spec_template_data_boosted_product_set_id,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.child_attachments,dim_meta_creatives,object_story_spec_template_data_child_attachments,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.force_single_link,dim_meta_creatives,object_story_spec_template_data_force_single_link,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.format_option,dim_meta_creatives,object_story_spec_template_data_format_option,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.image_layer_specs,dim_meta_creatives,object_story_spec_template_data_image_layer_specs,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.multi_share_end_card,dim_meta_creatives,object_story_spec_template_data_multi_share_end_card,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.post_click_configuration.post_click_item_description,dim_meta_creatives,object_story_spec_template_data_post_click_configuration_post_c,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.post_click_configuration.post_click_item_headline,dim_meta_creatives,object_story_spec_template_data_post_click_configuration_post_c,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.retailer_item_ids,dim_meta_creatives,object_story_spec_template_data_retailer_item_ids,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.template_data.show_multiple_images,dim_meta_creatives,object_story_spec_template_data_show_multiple_images,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.app_destination,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_app_destinati,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.app_link,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_app_link,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.event_id,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_event_id,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.lead_gen_form_id,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_lead_gen_form,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.link,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.link_caption,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link_caption,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.link_format,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link_format,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.call_to_action.value.page,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_page,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.page_welcome_message,dim_meta_creatives,object_story_spec_video_data_page_welcome_message,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.post_click_configuration.post_click_item_description,dim_meta_creatives,object_story_spec_video_data_post_click_configuration_post_clic,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.post_click_configuration.post_click_item_headline,dim_meta_creatives,object_story_spec_video_data_post_click_configuration_post_clic,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.video_data.retailer_item_ids,dim_meta_creatives,object_story_spec_video_data_retailer_item_ids,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.photo_data.caption,dim_meta_creatives,object_story_spec_photo_data_caption,,pending,Auto-detected: set rename_to and change status to approved to load
pending_creatives-info,creatives-info,object_story_spec.photo_data.image_hash,dim_meta_creatives,object_story_spec_photo_data_image_hash,,pending,Auto-detected: set rename_to and change status to approved to load
