group_name,table_name,column_name,data_type,rename_to,notes
01_registry,dim_meta_account_registry,account_id,TEXT,,
01_registry,dim_meta_account_registry,account_name,TEXT,,
01_registry,dim_meta_account_registry,account_status,INTEGER,,
01_registry,dim_meta_account_registry,include_in_etl,BOOLEAN,,
01_registry,dim_meta_account_registry,notes,TEXT,,
02_dimensions_core,dim_meta_accounts,id,TEXT,,
02_dimensions_core,dim_meta_accounts,account_name,TEXT,,
02_dimensions_core,dim_meta_accounts,account_status,INTEGER,,
02_dimensions_core,dim_meta_accounts,currency,TEXT,,
02_dimensions_core,dim_meta_accounts,timezone_id,TEXT,,
02_dimensions_core,dim_meta_accounts,amount_spent,NUMERIC,,
02_dimensions_core,dim_meta_accounts,spend_cap,NUMERIC,,
02_dimensions_core,dim_meta_accounts,balance,NUMERIC,,
02_dimensions_core,dim_meta_accounts,business_name,TEXT,,
02_dimensions_core,dim_meta_accounts,disable_reason,INTEGER,,
02_dimensions_core,dim_meta_accounts,funding_source_display,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_id,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_type,TEXT,,
02_dimensions_core,dim_meta_accounts,created_time,TIMESTAMP,,
02_dimensions_core,dim_meta_accounts,funding_source_details_id,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_type,NUMERIC,,
02_dimensions_core,dim_meta_accounts,funding_source_details_display_string,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_amount,NUMERIC,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_currency,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_display_amount,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_expiration,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_start_date,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_coupon_id,TEXT,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_original_amount,NUMERIC,,
02_dimensions_core,dim_meta_accounts,funding_source_details_coupon_original_display_amount,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,campaign_id,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,account_id,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,campaign_name,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,created_time,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,start_time,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,updated_time,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,bid_strategy,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,objective,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,status,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,effective_status,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,buying_type,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,daily_budget,NUMERIC,,
03_dimensions_campaigns,dim_meta_campaigns,budget_remaining,INTEGER,,
03_dimensions_campaigns,dim_meta_campaigns,stop_time,TEXT,,
03_dimensions_campaigns,dim_meta_campaigns,lifetime_budget,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,adset_id,TEXT,,
04_dimensions_adsets,dim_meta_adsets,account_id,TEXT,,
04_dimensions_adsets,dim_meta_adsets,campaign_id,TEXT,,
04_dimensions_adsets,dim_meta_adsets,adset_name,TEXT,,
04_dimensions_adsets,dim_meta_adsets,created_time,TEXT,,
04_dimensions_adsets,dim_meta_adsets,start_time,TEXT,,
04_dimensions_adsets,dim_meta_adsets,updated_time,TEXT,,
04_dimensions_adsets,dim_meta_adsets,status,TEXT,,
04_dimensions_adsets,dim_meta_adsets,effective_status,TEXT,,
04_dimensions_adsets,dim_meta_adsets,billing_event,TEXT,,
04_dimensions_adsets,dim_meta_adsets,destination_type,TEXT,,
04_dimensions_adsets,dim_meta_adsets,optimization_goal,TEXT,,
04_dimensions_adsets,dim_meta_adsets,targeting_age_max,INTEGER,,
04_dimensions_adsets,dim_meta_adsets,targeting_age_min,INTEGER,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_automation_advantage_audience,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_automation_individual_setting_age,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_automation_individual_setting_gender,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,daily_budget,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,lifetime_budget,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,bid_strategy,TEXT,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_automation_individual_setting_geo,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,learning_stage_info_last_sig_edit_ts,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,targeting_user_age_unknown,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,bid_amount,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,end_time,TEXT,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_optimization,TEXT,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_relaxation_types_lookalike,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,targeting_targeting_relaxation_types_custom_audience,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,learning_stage_info_conversions,NUMERIC,,
04_dimensions_adsets,dim_meta_adsets,learning_stage_info_status,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,ad_id,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,account_id,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,adset_id,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,campaign_id,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,ad_name,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,created_time,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,updated_time,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,status,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,effective_status,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,configured_status,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,creative_id,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,creative_name,TEXT,,
05_dimensions_ads_settings,dim_meta_ads_settings,ad_review_feedback_global_non_functional_landing_page,TEXT,,
06_dimensions_ads_compat,dim_meta_ads,ad_id,TEXT,,
06_dimensions_ads_compat,dim_meta_ads,account_id,TEXT,,
06_dimensions_ads_compat,dim_meta_ads,ad_name,TEXT,,
06_dimensions_ads_compat,dim_meta_ads,adset_id,TEXT,,
06_dimensions_ads_compat,dim_meta_ads,campaign_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,creative_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,account_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,creative_name,TEXT,,
07_dimensions_creatives,dim_meta_creatives,status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,product_set_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,url_tags,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_page_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_link,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_call_to_action_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_multi_share_end_card,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_show_multiple_images,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,thumbnail_url,TEXT,,
07_dimensions_creatives,dim_meta_creatives,body,TEXT,,
07_dimensions_creatives,dim_meta_creatives,title,TEXT,,
07_dimensions_creatives,dim_meta_creatives,call_to_action_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_name,TEXT,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_optimization_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ec_creative_features_spec_advantage_plus_creative_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,reative_features_spec_product_metadata_automation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ative_features_spec_standard_enhancements_catalog_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,instagram_permalink_url,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_instagram_user_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_video_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_title,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_image_url,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_image_hash,TEXT,,
07_dimensions_creatives,dim_meta_creatives,reedom_spec_creative_features_spec_inline_comment_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,om_spec_creative_features_spec_product_extensions_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eedom_spec_creative_features_spec_site_extensions_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,spec_creative_features_spec_standard_enhancements_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,om_spec_creative_features_spec_text_optimizations_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eedom_spec_creative_features_spec_video_auto_crop_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,f_freedom_spec_creative_features_spec_enhance_cta_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,pec_product_extensions_customizations_pe_carousel_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,text_optimizations_customizations_text_extraction_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eedom_spec_creative_features_spec_video_filtering_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_freedom_spec_creative_features_spec_video_uncrop_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,image_hash,TEXT,,
07_dimensions_creatives,dim_meta_creatives,image_url,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_link,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_name,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_image_hash,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_call_to_action_type,TEXT,,
07_dimensions_creatives,dim_meta_creatives,dom_spec_creative_features_spec_carousel_to_video_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,dom_spec_creative_features_spec_cv_transformation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eedom_spec_creative_features_spec_image_animation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ative_features_spec_image_brightness_and_contrast_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eedom_spec_creative_features_spec_image_templates_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,reedom_spec_creative_features_spec_image_touchups_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,c_creative_features_spec_reveal_details_over_time_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ec_creative_features_spec_show_destination_blurbs_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_freedom_spec_creative_features_spec_show_summary_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,video_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_link_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,reedom_spec_creative_features_spec_pac_relaxation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_additional_data_multi_share_end_card,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_additional_data_is_click_to_message,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,s_spec_enhance_cta_customizations_text_extraction_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_spec_creative_features_spec_multi_photo_to_video_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_reasons_to_shop,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_shops_bundle,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_app_link,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link_format,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ject_story_spec_video_data_call_to_action_value_app_destination,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_page_welcome_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,bject_story_spec_link_data_call_to_action_value_app_destination,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_link,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_page_welcome_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_use_flexible_image_aspect_ratio,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_additional_data_page_welcome_message,TEXT,,
07_dimensions_creatives,dim_meta_creatives,f_freedom_spec_creative_features_spec_media_order_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_picture,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_link_caption,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_multi_share_end_card,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_multi_share_optimized,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,pec_creative_features_spec_description_automation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,dom_spec_creative_features_spec_image_enhancement_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_freedom_spec_creative_features_spec_image_uncrop_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_attachment_style,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_freedom_spec_creative_features_spec_profile_card_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_freedom_spec_creative_features_spec_generate_cta_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_link_caption,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ect_story_spec_video_data_call_to_action_value_lead_gen_form_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ject_story_spec_link_data_call_to_action_value_lead_gen_form_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,edom_spec_creative_features_spec_text_translation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,om_spec_creative_features_spec_replace_media_text_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_caption,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_video_data_call_to_action_value_page,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_page,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_link_data_call_to_action_value_app_link,TEXT,,
