group_name,table_name,column_name,data_type,rename_to,notes
07_dimensions_creatives,dim_meta_creatives,dom_spec_creative_features_spec_creative_stickers_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,asset_feed_spec_promotional_metadata_is_auto_update_allowed,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,_spec_creative_features_spec_image_background_gen_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_caption,TEXT,,
07_dimensions_creatives,dim_meta_creatives,spec_creative_features_spec_media_type_automation_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,dom_spec_creative_features_spec_profile_extension_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_format_option,TEXT,,
07_dimensions_creatives,dim_meta_creatives,om_spec_creative_features_spec_adapt_to_placement_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,t_customizations_aspect_ratio_config_ar_4_5_adapt_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_customizations_aspect_ratio_config_ar_9_16_adapt_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,eatures_spec_adapt_to_placement_customizations_image_crop_style,TEXT,,
07_dimensions_creatives,dim_meta_creatives,template_data_post_click_configuration_post_click_item_headline,TEXT,,
07_dimensions_creatives,dim_meta_creatives,plate_data_post_click_configuration_post_click_item_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_automated_product_tags,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,edom_spec_creative_features_spec_add_text_overlay_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,of_freedom_spec_creative_features_spec_hide_price_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_force_single_link,NUMERIC,,
07_dimensions_creatives,dim_meta_creatives,ec_creative_features_spec_dynamic_partner_content_enroll_status,TEXT,,
07_dimensions_creatives,dim_meta_creatives,pec_link_data_post_click_configuration_post_click_item_headline,TEXT,,
07_dimensions_creatives,dim_meta_creatives,_link_data_post_click_configuration_post_click_item_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,ec_video_data_post_click_configuration_post_click_item_headline,TEXT,,
07_dimensions_creatives,dim_meta_creatives,video_data_post_click_configuration_post_click_item_description,TEXT,,
07_dimensions_creatives,dim_meta_creatives,object_story_spec_template_data_boosted_product_set_id,TEXT,,
07_dimensions_creatives,dim_meta_creatives,link_url,TEXT,,
07_dimensions_creatives,dim_meta_creatives,preview_url,TEXT,,
08_facts_account,fact_meta_delivery_account,account_id,TEXT,,
08_facts_account,fact_meta_delivery_account,date_start,DATE,,
08_facts_account,fact_meta_delivery_account,date_stop,DATE,,
08_facts_account,fact_meta_delivery_account,account_name,TEXT,,
08_facts_account,fact_meta_delivery_account,spend,NUMERIC,,
08_facts_account,fact_meta_delivery_account,impressions,INTEGER,,
08_facts_account,fact_meta_delivery_account,reach,INTEGER,,
08_facts_account,fact_meta_delivery_account,clicks,INTEGER,,
08_facts_account,fact_meta_delivery_account,ctr,NUMERIC,,
08_facts_account,fact_meta_delivery_account,cpm,NUMERIC,,
08_facts_account,fact_meta_delivery_account,cpp,NUMERIC,,
08_facts_account,fact_meta_delivery_account,frequency,NUMERIC,,
08_facts_account,fact_meta_delivery_account,results_indicator,TEXT,,
08_facts_account,fact_meta_delivery_account,results_value,TEXT,,
11_facts_ad,fact_meta_delivery_ad,ad_id,TEXT,,
11_facts_ad,fact_meta_delivery_ad,date_start,DATE,,
11_facts_ad,fact_meta_delivery_ad,date_stop,DATE,,
11_facts_ad,fact_meta_delivery_ad,account_id,TEXT,,
11_facts_ad,fact_meta_delivery_ad,account_name,TEXT,,
11_facts_ad,fact_meta_delivery_ad,campaign_id,TEXT,,
11_facts_ad,fact_meta_delivery_ad,campaign_name,TEXT,,
11_facts_ad,fact_meta_delivery_ad,adset_id,TEXT,,
11_facts_ad,fact_meta_delivery_ad,adset_name,TEXT,,
11_facts_ad,fact_meta_delivery_ad,ad_name,TEXT,,
11_facts_ad,fact_meta_delivery_ad,objective,TEXT,,
11_facts_ad,fact_meta_delivery_ad,optimization_goal,TEXT,,
11_facts_ad,fact_meta_delivery_ad,spend,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,social_spend,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,reach,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,impressions,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,clicks,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,unique_clicks,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,unique_inline_link_clicks,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,results,JSONB,,
11_facts_ad,fact_meta_delivery_ad,results_indicator,TEXT,,
11_facts_ad,fact_meta_delivery_ad,results_value,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,unique_outbound_clicks,JSONB,,
11_facts_ad,fact_meta_delivery_ad,outbound_clicks,JSONB,,
11_facts_ad,fact_meta_delivery_ad,actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,action_values,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_avg_time_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_p25_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_p50_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_play_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_30_sec_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_p100_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_p75_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,video_p95_watched_actions,JSONB,,
11_facts_ad,fact_meta_delivery_ad,estimated_ad_recallers,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_total_messaging_connection,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_link_click,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_page_engagement,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_welcome_message_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post_engagement,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_like,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_first_reply,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_conversation_started_7d,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_block,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_app_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_unlike,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post_interaction_gross,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_comment,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_app_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post_interaction_net,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_user_depth_2_message_send,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_net_comment,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_user_depth_3_message_send,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_net_like,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_user_depth_5_message_send,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_conversation_replied_7d,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post_reaction,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_web_in_store_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_initiated_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_landing_page_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_landing_page_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_add_payment_info,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_app_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_save,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_web_app_in_store_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_net_save,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_content_view_add_meta_leads,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_add_payment_info,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_app_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_search,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_search,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_post_unsave,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_search_add_meta_leads,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_search,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_lead,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_complete_registration_add_meta_leads,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_order_created_v2,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_web_lead,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_lead,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_lead_grouped,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_user_call_placed,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_post_uncomment,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_photo_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_60s_call_connect,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_onsite_conversion_messaging_20s_call_connect,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_rsvp,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_app_store_visit,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_custom_651875354521550,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_omni_complete_registration,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_complete_registration,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,actions_offsite_conversion_fb_pixel_complete_registration,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,unique_outbound_clicks_outbound_click,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,outbound_clicks_outbound_click,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_30_sec_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_avg_time_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_p100_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_p25_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_p50_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_p75_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_p95_watched_actions_video_view,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_app_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_add_payment_info,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_omni_initiated_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_offsite_conversion_fb_pixel_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_web_app_in_store_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_omni_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_offsite_conversion_fb_pixel_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_offsite_conversion_fb_pixel_add_payment_info,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_app_view_content,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_offsite_conversion_fb_pixel_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_initiate_checkout,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_omni_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_web_in_store_purchase,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_app_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_offsite_conversion_fb_pixel_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_omni_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,action_values_onsite_web_add_to_cart,NUMERIC,,
11_facts_ad,fact_meta_delivery_ad,video_play_actions_video_view,NUMERIC,,
12_raw_accounts,meta_accounts_raw,id,BIGINT,,
12_raw_accounts,meta_accounts_raw,account_id,TEXT,,
12_raw_accounts,meta_accounts_raw,fetched_at,TIMESTAMP,,
12_raw_accounts,meta_accounts_raw,payload,JSONB,,
13_raw_campaigns,meta_campaigns_raw,id,BIGINT,,
13_raw_campaigns,meta_campaigns_raw,campaign_id,TEXT,,
13_raw_campaigns,meta_campaigns_raw,account_id,TEXT,,
13_raw_campaigns,meta_campaigns_raw,fetched_at,TIMESTAMP,,
13_raw_campaigns,meta_campaigns_raw,payload,JSONB,,
14_raw_adsets,meta_adsets_raw,id,BIGINT,,
14_raw_adsets,meta_adsets_raw,adset_id,TEXT,,
14_raw_adsets,meta_adsets_raw,account_id,TEXT,,
14_raw_adsets,meta_adsets_raw,campaign_id,TEXT,,
14_raw_adsets,meta_adsets_raw,fetched_at,TIMESTAMP,,
14_raw_adsets,meta_adsets_raw,payload,JSONB,,
15_raw_ads,meta_ads_raw,id,BIGINT,,
15_raw_ads,meta_ads_raw,ad_id,TEXT,,
15_raw_ads,meta_ads_raw,account_id,TEXT,,
15_raw_ads,meta_ads_raw,adset_id,TEXT,,
15_raw_ads,meta_ads_raw,campaign_id,TEXT,,
15_raw_ads,meta_ads_raw,fetched_at,TIMESTAMP,,
15_raw_ads,meta_ads_raw,payload,JSONB,,
16_raw_creatives,meta_creatives_raw,id,BIGINT,,
16_raw_creatives,meta_creatives_raw,creative_id,TEXT,,
16_raw_creatives,meta_creatives_raw,account_id,TEXT,,
16_raw_creatives,meta_creatives_raw,fetched_at,TIMESTAMP,,
16_raw_creatives,meta_creatives_raw,payload,JSONB,,
17_raw_insights,meta_insights_raw,id,BIGINT,,
17_raw_insights,meta_insights_raw,account_id,TEXT,,
17_raw_insights,meta_insights_raw,level,TEXT,,
17_raw_insights,meta_insights_raw,date_start,DATE,,
17_raw_insights,meta_insights_raw,date_stop,DATE,,
17_raw_insights,meta_insights_raw,breakdowns,TEXT,,
17_raw_insights,meta_insights_raw,fetched_at,TIMESTAMP,,
17_raw_insights,meta_insights_raw,payload,JSONB,,
