account_id,account_name,profile_name,include_in_etl,delete
act_1021647930134974,Baly-Store,,TRUE,FALSE
act_147719336176476,Bridal Shoe Ad Account,,TRUE,FALSE
act_803663562084530,Choco Bom,,TRUE,FALSE
act_1276692913332511,Four_Seasons,,TRUE,FALSE
act_1964692257804287,Homfy,,TRUE,FALSE
act_1065974008891971,Lesh,,TRUE,FALSE
act_922637869834351,Lesh Ad Account,,TRUE,FALSE
act_1644280489527606,Motocity Ads,,TRUE,FALSE
act_1663394994553408,Ranches ads,,TRUE,FALSE
act_933240365378637,Varaya,,TRUE,FALSE
act_861805649445908,Varaya - 2 ,,TRUE,FALSE
act_9252659178135032,Varaya 25,,TRUE,FALSE
act_1135976751791774,Varaya New Ads,,TRUE,FALSE
act_1879278766016206,Zyra,,TRUE,FALSE
act_1090841082998478,Pukka - Store,,TRUE,FALSE
act_713052575057937,Voyen,,TRUE,FALSE
act_907534182071017,Zelda Footwear,,TRUE,FALSE
act_191398410491366,1.91E+14,,FALSE,FALSE
act_411149786484345,4.11E+14,,FALSE,FALSE
act_830929818717094,8.31E+14,,FALSE,FALSE
act_1016735175959821,Ahmed Ali,,FALSE,FALSE
act_913896511372583,Al Salam Ad Account,,FALSE,FALSE
act_24910044891955364,Alpha Engineering,,FALSE,FALSE
act_435781650201513,Amazities,,FALSE,FALSE
act_1847858579410894,Amr Hafez,,FALSE,FALSE
act_504989374782249,Backup 0,,FALSE,FALSE
act_813090707046107,Backup 1,,FALSE,FALSE
act_461423906753922,Backup 2 - USD,,FALSE,FALSE
act_770295391698391,Baly,,FALSE,FALSE
act_1285769092864257,Casa De Moda,,FALSE,FALSE
act_1818246065751503,Casa De Moda,,FALSE,FALSE
act_445773746028249,DentaVie,,FALSE,FALSE
act_184897012605601,Dexters,,FALSE,FALSE
act_1623417582160472,Dhara Hospitality,,FALSE,FALSE
act_2163926780459073,Dr Omar ElShorbagy,,FALSE,FALSE
act_728504955929813,EKitchen 2024,,FALSE,FALSE
act_490246339804929,Easy Accounting,,FALSE,FALSE
act_1513904559982857,El Fath,,FALSE,FALSE
act_8635426119868149,El Rayyan,,FALSE,FALSE
act_1339419920741995,Elhamd,,FALSE,TRUE
act_1662216741813469,Fayrouz,,FALSE,FALSE
act_420706572687935,Fifa,,FALSE,FALSE
act_1224327291525499,Four Seasons,,FALSE,FALSE
act_949137845479291,Four Seasons,,FALSE,FALSE
act_1695759200856074,Four Seasons Backup,,FALSE,FALSE
act_290503723992629,Gad Draft,,FALSE,FALSE
act_1279302726556976,Gad Egypt ,,FALSE,FALSE
act_1381855852658382,Gad Kuwait,,FALSE,FALSE
act_1077166470276861,General 2 -EGP,,FALSE,FALSE
act_1739077420211511,General 3 -EGP,,FALSE,FALSE
act_554941440782003,General 5 -EGP,,FALSE,FALSE
act_942529567087474,Girona,,FALSE,FALSE
act_502156389242671,Glow's Ad Account,,FALSE,FALSE
act_3468237013408723,Golden Fluff,,FALSE,FALSE
act_443047341886147,HOMEII,,FALSE,FALSE
act_1234140728848449,Haykal Agency,,FALSE,FALSE
act_1860258368043541,Haykal Agency - General 1,,FALSE,FALSE
act_400391724255281,Hoda Teleb,,FALSE,FALSE
act_1457967805484432,Jacob Art Studio,,FALSE,FALSE
act_1298423288372630,Jumel,,FALSE,FALSE
act_239172730320163,KOI,,FALSE,FALSE
act_1450933486168452,Kayan,,FALSE,FALSE
act_2481667908694442,Khayyal,,FALSE,FALSE
act_977825334399618,Kindle Dream,,FALSE,FALSE
act_574848618008973,Le Jour,,FALSE,FALSE
act_723989628029214,Le Jour (old account),,FALSE,FALSE
act_1248854165830284,Le Jour - Ad account,,FALSE,FALSE
act_2405043773043456,Lightix,,FALSE,FALSE
act_923506681865839,Lightix 2,,FALSE,FALSE
act_926840586002168,Lora,,FALSE,TRUE
act_234072805,MH- marketing,,FALSE,FALSE
act_1526464558395922,Mark Maged,,FALSE,FALSE
act_676154772108116,Motocity,,FALSE,TRUE
act_697696665265236,Nadeera,,FALSE,FALSE
act_673587815656051,Najm Store,,FALSE,FALSE
act_1485455432436316,Najm Store 2,,FALSE,FALSE
act_3636379119837165,Nefra Ads,,FALSE,FALSE
act_769928868030243,New Merrill,,FALSE,FALSE
act_1420674979668721,Noya,,FALSE,FALSE
act_1385912641697312,Omar Ahmed,,FALSE,FALSE
act_873373394430816,Oriental Touch,,FALSE,FALSE
act_4481835581907379,PatPat Archive,,FALSE,FALSE
act_750852973519631,PatPat Credit,,FALSE,FALSE
act_4444939405826744,Raluz,,FALSE,FALSE
act_410377217981378,Rawafid,,FALSE,FALSE
act_383641344828343,Real Estate,,FALSE,FALSE
act_3213634458814230,Shoe & Shoe,,FALSE,FALSE
act_1008500307112950,Sketch Art Spece,,FALSE,FALSE
act_212933256031104,Spots Ad Account,,FALSE,FALSE
act_723721715725004,Starling,,FALSE,FALSE
act_444173606478019,The Foodie Bar,,FALSE,FALSE
act_823237162639076,Vana,,FALSE,FALSE
act_1115394973566357,VeloorScarf Ad Account,,FALSE,FALSE
act_627272561445659,Youssef Ragab Megaly,,FALSE,FALSE
act_523027408501622,ZZ account 2 -F&B Bad Opt.,,FALSE,FALSE
act_484067225638475,ZZ account 3,,FALSE,FALSE
act_531364547492906,ZZ account 9,,FALSE,FALSE
act_272900647011681,Zannana,,FALSE,FALSE
act_414121958090055,azad agency ,,FALSE,FALSE
act_1411155122454511,ekitchen2022,,FALSE,FALSE
act_1468763820511829,kcals,,FALSE,FALSE
act_250880594522901,minos.eg,,FALSE,FALSE
act_1112434153547031,الاندلوسيه,,FALSE,FALSE
act_1054494645580634,الحملة,,FALSE,FALSE
